Year,LapNumber,RaceProgress,Stint,TyreLife,LapTime_Delta_Clean,laptime_pct_above_median,cumulative_degradation_clean,Position,position_vs_start,PitNextLap,is_wet_lap,neutralised_lap,track_temp_mean,humidity_mean,rainfall_any,wind_speed_mean,circuit_overtaking,circuit_is_street,circuit_deg_tier,laptime_trend,deg_trend,neutralised_prev,Compound_enc,car_tier_enc,circuit_avg_tyre_life,circuit_pit_rate
2022,37,0.5138888888888888,2,19.0,-0.1189999999999997,0.194239246391993,-0.4159999999999968,6,-1.0,0,0,0,48.0,28.0,0.0,3.0,1,0,1,-0.1197640949256252,-0.11899999999999983,0,2,3,13.63,0.0265
2022,38,0.5277777777777778,2,20.0,0.4029999999999916,0.5998268955938927,-0.0130000000000052,6,-1.0,0,0,0,48.0,28.0,0.0,3.0,1,0,1,0.4055876492018997,0.40299999999999164,0,2,3,13.63,0.0265
2022,39,0.5416666666666666,2,21.0,-0.652000000000001,-0.0563595740826446,-0.6650000000000063,6,-1.0,0,0,0,48.0,28.0,0.0,3.0,1,0,1,-0.6561864696765373,-0.652000000000001,0,2,3,13.63,0.0265
2022,40,0.5555555555555556,2,22.0,-0.3559999999999945,-0.4146454378937541,-1.0210000000000008,6,-1.0,0,0,0,48.0,28.0,0.0,3.0,1,0,1,-0.3582858638111095,-0.35599999999999454,0,2,3,13.63,0.0265
2022,41,0.5694444444444444,2,23.0,-0.1980000000000075,-0.6139167891145503,-1.2190000000000083,6,-1.0,0,0,0,48.0,28.0,0.0,3.0,1,0,1,-0.1992713512207962,-0.1980000000000075,0,2,3,13.63,0.0265
2022,42,0.5833333333333334,2,24.0,0.1650000000000062,-0.4478573297638868,-1.054000000000002,5,0.0,0,0,0,48.0,28.0,0.0,3.0,1,0,1,0.16605945935066346,0.16500000000000625,0,2,3,13.63,0.0265
2022,43,0.5972222222222222,2,25.0,-0.0660000000000025,-0.5142811135041522,-1.1200000000000043,5,0.0,0,0,0,48.0,28.0,0.0,3.0,1,0,1,-0.06642378374026536,-0.06600000000000228,0,2,3,13.63,0.0265
2022,44,0.6111111111111112,2,26.0,-0.0769999999999981,-0.5917755278677904,-1.1970000000000027,5,0.0,0,0,0,48.0,28.0,0.0,3.0,1,0,1,-0.07749441436363824,-0.0769999999999984,0,2,3,13.63,0.0265
2022,45,0.625,2,27.0,-0.0589999999999975,-0.6511543648477199,-1.2560000000000002,5,0.0,0,0,0,48.0,28.0,0.0,3.0,1,0,1,-0.05937883697992952,-0.0589999999999975,0,2,3,13.63,0.0265
2022,46,0.6388888888888888,2,28.0,-0.4260000000000019,-1.0798896962621458,-1.6820000000000022,5,0.0,0,0,0,48.0,28.0,0.0,3.0,1,0,1,-0.4287353314144259,-0.42600000000000193,0,2,3,13.63,0.0265
2022,47,0.6527777777777778,2,29.0,1.203000000000003,0.1308347255490123,-0.4789999999999992,6,-1.0,0,0,0,48.0,28.0,0.0,3.0,1,0,1,1.2107244218111581,1.203000000000003,0,2,3,13.63,0.0265
2022,48,0.6666666666666666,2,30.0,-0.561000000000007,-0.4337674362432292,-1.0400000000000065,6,-1.0,0,0,0,48.0,28.0,0.0,3.0,1,0,1,-0.5646021617922415,-0.5610000000000073,0,2,3,13.63,0.0265
2022,49,0.6805555555555556,2,31.0,,12.80570036835008,,6,-1.0,0,0,1,48.0,28.0,0.0,3.0,1,0,1,13.239467804593309,0.0,0,2,3,13.63,0.0265
2022,50,0.6944444444444444,2,32.0,,20.509852861254814,,6,-1.0,0,0,0,48.0,28.0,0.0,3.0,1,0,1,7.7041524929047345,0.0,1,2,3,13.63,0.0265
2022,51,0.7083333333333334,2,33.0,-21.370999999999995,-0.9983695980354566,-1.600999999999999,6,-1.0,0,0,0,48.0,28.0,0.0,3.0,1,0,1,-21.50822245929027,0.0,0,2,3,13.63,0.0265
2022,52,0.7222222222222222,2,34.0,0.2659999999999911,-0.7306616211428908,-1.335000000000008,6,-1.0,0,0,0,48.0,28.0,0.0,3.0,1,0,1,0.26770797689256576,0.26599999999999113,0,2,3,13.63,0.0265
2022,53,0.7361111111111112,2,35.0,-0.4759999999999991,-1.2097180008453918,-1.811000000000007,6,-1.0,0,0,0,48.0,28.0,0.0,3.0,1,0,1,-0.47905637970250103,-0.4759999999999991,0,2,3,13.63,0.0265
2022,1,0.0138888888888888,1,1.0,0.0,13.323923280391906,0.0,7,0.0,0,0,0,52.0,30.0,0.0,1.5,0,0,1,0.0,0.0,0,1,3,14.7,0.027
2022,2,0.0277777777777777,1,2.0,,35.49645936873569,,7,0.0,0,0,1,52.0,30.0,0.0,1.5,0,0,1,22.172536088343787,0.0,0,1,3,14.7,0.027
2022,3,0.0416666666666666,1,3.0,-25.183000000000007,5.625867365699165,-6.490000000000009,7,0.0,0,0,0,52.0,30.0,0.0,1.5,0,0,1,-29.870592003036528,0.0,1,1,3,14.7,0.027
2022,4,0.0555555555555555,1,4.0,-4.307999999999993,0.5159713902760177,-10.798000000000002,7,0.0,0,0,0,52.0,30.0,0.0,1.5,0,0,1,-5.1098959754231466,-4.307999999999993,0,1,3,14.7,0.027
2022,5,0.0694444444444444,1,5.0,1.1559999999999917,1.8871505331704288,-9.64200000000001,8,-1.0,0,0,0,52.0,30.0,0.0,1.5,0,0,1,1.3711791428944111,1.1559999999999917,0,1,3,14.7,0.027
2022,6,0.0833333333333333,1,6.0,-1.009999999999991,0.6891479948284284,-10.652,8,-1.0,0,0,0,52.0,30.0,0.0,1.5,0,0,1,-1.1980025383420005,-1.0099999999999891,0,1,3,14.7,0.027
2022,7,0.0972222222222222,1,7.0,2.0719999999999885,3.146832410120146,-8.580000000000013,9,-2.0,0,0,0,52.0,30.0,0.0,1.5,0,0,1,2.457684415291718,2.0719999999999867,0,1,3,14.7,0.027
2022,8,0.1111111111111111,1,8.0,-1.5789999999999935,1.2739155704745728,-10.159000000000006,9,-2.0,0,0,0,52.0,30.0,0.0,1.5,0,0,1,-1.8729168396455733,-1.5789999999999935,0,1,3,14.7,0.027
2022,9,0.125,1,9.0,0.0600000000000022,1.3450840380988534,-10.099000000000004,9,-2.0,0,0,0,52.0,30.0,0.0,1.5,0,0,1,0.07116846762428053,0.060000000000002274,0,1,3,14.7,0.027
2022,10,0.1388888888888889,1,10.0,-0.0790000000000077,1.2513788890602116,-10.178000000000011,9,-2.0,0,0,0,52.0,30.0,0.0,1.5,0,0,1,-0.0937051490386418,-0.07900000000000773,0,1,3,14.7,0.027
2022,11,0.1527777777777778,1,11.0,-0.0300000000000011,1.2157946552480714,-10.208000000000013,9,-2.0,0,0,0,52.0,30.0,0.0,1.5,0,0,1,-0.035584233812140154,-0.030000000000001137,0,1,3,14.7,0.027
2022,12,0.1666666666666666,1,12.0,-0.3519999999999896,0.7982729785189864,-10.560000000000002,9,-2.0,0,0,0,52.0,30.0,0.0,1.5,0,0,1,-0.417521676729085,-0.35199999999998965,0,1,3,14.7,0.027
2022,13,0.1805555555555555,1,13.0,-0.206000000000003,0.5539279063422952,-10.766000000000004,9,-2.0,0,0,0,52.0,30.0,0.0,1.5,0,0,1,-0.2443450721766912,-0.2060000000000013,0,1,3,14.7,0.027
2022,14,0.1944444444444444,1,14.0,0.6569999999999965,1.3332226268281342,-10.109000000000009,8,-1.0,0,0,0,52.0,30.0,0.0,1.5,0,0,1,0.779294720485839,0.6569999999999947,0,1,3,14.7,0.027
2022,15,0.2083333333333333,1,15.0,-0.5109999999999957,0.7271045108947056,-10.620000000000005,8,-1.0,0,0,0,52.0,30.0,0.0,1.5,0,0,1,-0.6061181159334286,-0.5109999999999957,0,1,3,14.7,0.027
2022,16,0.2222222222222222,1,16.0,1.0,1.9132456379660048,-9.620000000000005,8,-1.0,0,0,0,52.0,30.0,0.0,1.5,0,0,1,1.1861411270712992,1.0,0,1,3,14.7,0.027
2022,17,0.2361111111111111,1,17.0,0.7259999999999991,2.7743840962197663,-8.894000000000005,7,0.0,0,0,0,52.0,30.0,0.0,1.5,0,0,1,0.8611384582537616,0.7259999999999991,0,1,3,14.7,0.027
2022,18,0.25,1,18.0,-0.6219999999999999,2.036604315181419,-9.516000000000004,7,0.0,0,0,0,52.0,30.0,0.0,1.5,0,0,1,-0.7377797810383475,-0.6219999999999981,0,1,3,14.7,0.027
2022,19,0.2638888888888889,1,19.0,0.0169999999999959,2.056768714341626,-9.49900000000001,6,1.0,0,0,0,52.0,30.0,0.0,1.5,0,0,1,0.02016439916020696,0.01699999999999413,0,1,3,14.7,0.027
2022,20,0.2777777777777778,1,20.0,0.1730000000000018,2.261971129324963,-9.326000000000008,6,1.0,0,0,0,52.0,30.0,0.0,1.5,0,0,1,0.20520241498333736,0.17300000000000182,0,1,3,14.7,0.027
2022,21,0.2916666666666667,1,21.0,1.5679999999999978,4.121840416572757,-7.75800000000001,6,1.0,1,0,0,52.0,30.0,0.0,1.5,0,0,1,1.8598692872477942,1.5679999999999978,0,1,3,14.7,0.027
2022,22,0.3055555555555556,2,1.0,,24.62547593912723,,11,-4.0,0,0,0,52.0,30.0,0.0,1.5,0,0,1,20.503635522554475,0.0,0,2,3,14.7,0.027
2022,23,0.3194444444444444,2,2.0,-20.480000000000004,0.3333056567070251,0.0,11,-4.0,0,0,0,52.0,30.0,0.0,1.5,0,0,1,-24.292170282420205,0.0,0,2,3,14.7,0.027
2022,24,0.3333333333333333,2,3.0,3.454000000000008,4.4302371096113005,3.454000000000008,12,-5.0,0,0,0,52.0,30.0,0.0,1.5,0,0,1,4.0969314529042755,3.454000000000008,0,2,3,14.7,0.027
2022,25,0.3472222222222222,2,4.0,-2.671999999999997,1.2608680180767935,0.7820000000000107,12,-5.0,0,0,0,52.0,30.0,0.0,1.5,0,0,1,-3.1693690915345067,-2.6719999999999975,0,2,3,14.7,0.027
2022,26,0.3611111111111111,2,5.0,0.664999999999992,2.049651867579198,1.4470000000000027,12,-5.0,0,0,0,52.0,30.0,0.0,1.5,0,0,1,0.7887838495024047,0.664999999999992,0,2,3,14.7,0.027
2022,27,0.375,2,6.0,0.5060000000000002,2.6498392778772755,1.953000000000003,12,-5.0,0,0,0,52.0,30.0,0.0,1.5,0,0,1,0.6001874102980773,0.5060000000000002,0,2,3,14.7,0.027
2022,28,0.3888888888888889,2,7.0,-1.3469999999999942,1.0521071797122428,0.6060000000000088,11,-4.0,0,0,0,52.0,30.0,0.0,1.5,0,0,1,-1.5977320981650327,-1.3469999999999942,0,2,3,14.7,0.027
2022,29,0.4027777777777778,2,8.0,0.5459999999999923,1.6997402350931623,1.152000000000001,11,-4.0,0,0,0,52.0,30.0,0.0,1.5,0,0,1,0.6476330553809195,0.5459999999999923,0,2,3,14.7,0.027
2022,30,0.4166666666666667,2,9.0,-0.1949999999999931,1.4684427153142676,0.9570000000000078,11,-4.0,0,0,0,52.0,30.0,0.0,1.5,0,0,1,-0.23129751977889468,-0.19499999999999318,0,2,3,14.7,0.027
2022,31,0.4305555555555556,2,10.0,1.289999999999992,2.998564769236234,2.247,12,-5.0,0,0,0,52.0,30.0,0.0,1.5,0,0,1,1.5301220539219662,1.289999999999992,0,2,3,14.7,0.027
2022,32,0.4444444444444444,2,11.0,-1.462999999999994,1.2632403003309307,0.784000000000006,12,-5.0,0,0,0,52.0,30.0,0.0,1.5,0,0,1,-1.7353244689053031,-1.4629999999999939,0,2,3,14.7,0.027
2022,33,0.4583333333333333,2,12.0,-0.5819999999999936,0.5729061643754422,0.2020000000000124,12,-5.0,0,0,0,52.0,30.0,0.0,1.5,0,0,1,-0.6903341359554885,-0.5819999999999936,0,2,3,14.7,0.027
2022,34,0.4722222222222222,2,13.0,0.125,0.7211738052593546,0.3270000000000124,12,-5.0,0,0,0,52.0,30.0,0.0,1.5,0,0,1,0.14826764088391242,0.125,0,2,3,14.7,0.027
2022,35,0.4861111111111111,2,14.0,0.8729999999999905,1.7566750091925871,1.2000000000000028,12,-5.0,0,0,0,52.0,30.0,0.0,1.5,0,0,1,1.0355012039332325,0.8729999999999905,0,2,3,14.7,0.027
2022,36,0.5,2,15.0,-0.0349999999999965,1.7151600697450955,1.1650000000000065,12,-5.0,0,0,0,52.0,30.0,0.0,1.5,0,0,1,-0.04151493944749163,-0.03499999999999637,0,2,3,14.7,0.027
2022,37,0.5138888888888888,2,16.0,-0.6929999999999978,0.8931642686846881,0.4720000000000084,12,-5.0,0,0,0,52.0,30.0,0.0,1.5,0,0,1,-0.8219958010604074,-0.6929999999999981,0,2,3,14.7,0.027
2022,38,0.5277777777777778,2,17.0,0.2439999999999997,1.182582703690085,0.7160000000000082,12,-5.0,0,0,0,52.0,30.0,0.0,1.5,0,0,1,0.28941843500539677,0.24399999999999977,0,2,3,14.7,0.027
2022,39,0.5416666666666666,2,18.0,-0.8380000000000081,0.1885964392043268,-0.1219999999999998,12,-5.0,0,0,0,52.0,30.0,0.0,1.5,0,0,1,-0.9939862644857581,-0.838000000000008,0,2,3,14.7,0.027
2022,40,0.5555555555555556,2,19.0,0.3700000000000045,0.6274686562207128,0.2480000000000046,12,-5.0,0,0,0,52.0,30.0,0.0,1.5,0,0,1,0.438872217016386,0.37000000000000444,0,2,3,14.7,0.027
2022,41,0.5694444444444444,2,20.0,-0.5010000000000048,0.0332119515579863,-0.2530000000000001,11,-4.0,0,0,0,52.0,30.0,0.0,1.5,0,0,1,-0.5942567046627265,-0.5010000000000048,0,2,3,14.7,0.027
2022,42,0.5833333333333334,2,21.0,0.3010000000000019,0.3902404308064496,0.0480000000000018,11,-4.0,0,0,0,52.0,30.0,0.0,1.5,0,0,1,0.3570284792484633,0.30100000000000193,0,2,3,14.7,0.027
2022,43,0.5972222222222222,2,22.0,0.4750000000000085,0.9536574661653268,0.5230000000000103,11,-4.0,0,0,0,52.0,30.0,0.0,1.5,0,0,1,0.5634170353588772,0.4750000000000085,0,2,3,14.7,0.027
2022,44,0.6111111111111112,2,23.0,0.2399999999999948,1.2383313366624324,0.7630000000000052,11,-4.0,0,0,0,52.0,30.0,0.0,1.5,0,0,1,0.2846738704971057,0.23999999999999488,0,2,3,14.7,0.027
2022,45,0.625,2,24.0,-0.2459999999999951,0.9465406194028988,0.5170000000000101,11,-4.0,0,0,0,52.0,30.0,0.0,1.5,0,0,1,-0.29179071725953365,-0.2459999999999951,0,2,3,14.7,0.027
2022,46,0.6388888888888888,2,25.0,0.2239999999999895,1.2122362318668571,0.7409999999999997,10,-3.0,0,0,0,52.0,30.0,0.0,1.5,0,0,1,0.26569561246395834,0.22399999999998954,0,2,3,14.7,0.027
2022,47,0.6527777777777778,2,26.0,-1.3499999999999943,-0.3890542896793895,-0.6089999999999947,8,-1.0,0,0,0,52.0,30.0,0.0,1.5,0,0,1,-1.6012905215462467,-1.3499999999999943,0,2,3,14.7,0.027
2022,48,0.6666666666666666,2,27.0,0.554000000000002,0.2680678947181125,-0.0549999999999926,8,-1.0,0,0,0,52.0,30.0,0.0,1.5,0,0,1,0.6571221843975019,0.554000000000002,0,2,3,14.7,0.027
2022,49,0.6805555555555556,2,28.0,-0.323999999999998,-0.116241830452986,-0.3789999999999907,8,-1.0,0,0,0,52.0,30.0,0.0,1.5,0,0,1,-0.3843097251710985,-0.32399999999999807,0,2,3,14.7,0.027
2022,50,0.6944444444444444,2,29.0,0.4179999999999921,0.3795651606628075,0.0390000000000014,8,-1.0,0,0,0,52.0,30.0,0.0,1.5,0,0,1,0.4958069911157935,0.4179999999999921,0,2,3,14.7,0.027
2022,51,0.7083333333333334,2,30.0,-0.3669999999999902,-0.0557486329723475,-0.3279999999999887,8,-1.0,0,0,0,52.0,30.0,0.0,1.5,0,0,1,-0.435313793635155,-0.3669999999999901,0,2,3,14.7,0.027
2022,52,0.7222222222222222,2,31.0,-0.2460000000000093,-0.3475393502318981,-0.5739999999999981,8,-1.0,0,0,0,52.0,30.0,0.0,1.5,0,0,1,-0.2917907172595506,-0.24600000000000938,0,2,3,14.7,0.027
2022,53,0.7361111111111112,2,32.0,0.6350000000000051,0.4056602654583827,0.061000000000007,8,-1.0,0,0,0,52.0,30.0,0.0,1.5,0,0,1,0.7531996156902807,0.6350000000000051,0,2,3,14.7,0.027
2022,54,0.75,2,33.0,-0.2489999999999952,0.1103111248176349,-0.1879999999999881,8,-1.0,0,0,0,52.0,30.0,0.0,1.5,0,0,1,-0.2953491406407478,-0.2489999999999951,0,2,3,14.7,0.027
2022,55,0.7638888888888888,2,34.0,0.0319999999999964,0.1482676408839123,-0.1559999999999917,8,-1.0,0,0,0,52.0,30.0,0.0,1.5,0,0,1,0.03795651606627741,0.03199999999999639,0,2,3,14.7,0.027
2022,56,0.7777777777777778,2,35.0,-0.1099999999999994,0.0177921169060701,-0.2659999999999911,8,-1.0,0,0,0,52.0,30.0,0.0,1.5,0,0,1,-0.1304755239778422,-0.10999999999999938,0,2,3,14.7,0.027
2022,57,0.7916666666666666,2,36.0,0.5759999999999934,0.7010094060991305,0.3100000000000023,8,-1.0,0,0,0,52.0,30.0,0.0,1.5,0,0,1,0.6832172891930605,0.5759999999999934,0,2,3,14.7,0.027
2022,58,0.8055555555555556,2,37.0,-0.0649999999999977,0.6239102328394988,0.2450000000000045,8,-1.0,0,0,0,52.0,30.0,0.0,1.5,0,0,1,-0.07709917325963178,-0.06499999999999778,0,2,3,14.7,0.027
2022,59,0.8194444444444444,2,38.0,-0.456000000000003,0.0830298788949828,-0.2109999999999985,8,-1.0,0,0,0,52.0,30.0,0.0,1.5,0,0,1,-0.540880353944516,-0.45600000000000296,0,2,3,14.7,0.027
2022,60,0.8333333333333334,2,39.0,0.0090000000000003,0.0937051490386249,-0.2019999999999981,8,-1.0,0,0,0,52.0,30.0,0.0,1.5,0,0,1,0.010675270143642099,0.009000000000000397,0,2,3,14.7,0.027
2022,61,0.8472222222222222,2,40.0,0.7070000000000078,0.9323069258780424,0.5050000000000097,8,-1.0,0,0,0,52.0,30.0,0.0,1.5,0,0,1,0.8386017768394175,0.7070000000000077,0,2,3,14.7,0.027
2022,62,0.8611111111111112,2,41.0,-0.3670000000000044,0.4969931322428705,0.1380000000000052,8,-1.0,0,0,0,52.0,30.0,0.0,1.5,0,0,1,-0.4353137936351719,-0.36700000000000443,0,2,3,14.7,0.027
2022,63,0.875,2,42.0,-0.3689999999999998,0.0593070563535615,-0.2309999999999945,8,-1.0,0,0,0,52.0,30.0,0.0,1.5,0,0,1,-0.437686075889309,-0.36899999999999966,0,2,3,14.7,0.027
2022,64,0.8888888888888888,2,43.0,-0.1500000000000056,-0.11861411270714,-0.3810000000000002,8,-1.0,0,0,0,52.0,30.0,0.0,1.5,0,0,1,-0.1779211690607015,-0.15000000000000574,0,2,3,14.7,0.027
2022,65,0.9027777777777778,2,44.0,2.035000000000011,2.2951830808829663,1.6540000000000106,8,-1.0,0,0,0,52.0,30.0,0.0,1.5,0,0,1,2.4137971935901064,2.035000000000011,0,2,3,14.7,0.027
2022,66,0.9166666666666666,2,45.0,-1.9140000000000013,0.0249089636684982,-0.2599999999999909,8,-1.0,0,0,0,52.0,30.0,0.0,1.5,0,0,1,-2.270274117214468,-1.9140000000000015,0,2,3,14.7,0.027
2022,67,0.9305555555555556,2,46.0,,19.545233491880857,,8,-1.0,0,0,1,52.0,30.0,0.0,1.5,0,0,1,19.52032452821236,0.0,0,2,3,14.7,0.027
2022,68,0.9444444444444444,2,47.0,,23.371724767812864,,8,-1.0,0,0,1,52.0,30.0,0.0,1.5,0,0,1,3.826491275932007,0.0,1,2,3,14.7,0.027
2022,69,0.9583333333333334,2,48.0,-12.22099999999999,8.875894053874536,7.202000000000012,8,-1.0,0,0,0,52.0,30.0,0.0,1.5,0,0,1,-14.495830713938329,0.0,1,2,3,14.7,0.027
2024,1,0.0131578947368421,1,3.0,0.0,9.37228432317894,0.0,6,0.0,0,0,0,44.91612903225806,46.92258064516129,0.0,1.2496774193548386,0,0,1,0.0,0.0,0,0,2,14.7,0.027
2024,2,0.0263157894736842,1,4.0,-5.791000000000011,2.478482911324588,-5.791000000000011,6,0.0,0,0,0,44.91612903225806,46.92258064516129,0.0,1.2496774193548386,0,0,1,-6.893801411854352,-5.791000000000011,0,0,2,14.7,0.027
2024,3,0.0394736842105263,1,5.0,0.8230000000000075,3.4582098258395546,-4.968000000000004,7,-1.0,0,0,0,44.91612903225806,46.92258064516129,0.0,1.2496774193548386,0,0,1,0.9797269145149667,0.8230000000000066,0,0,2,14.7,0.027
2024,4,0.0526315789473684,1,6.0,-0.8990000000000009,2.388009952025523,-5.867000000000004,7,-1.0,0,0,0,44.91612903225806,46.92258064516129,0.0,1.2496774193548386,0,0,1,-1.0701998738140315,-0.899,0,0,2,14.7,0.027
2024,5,0.0657894736842105,1,7.0,-0.0310000000000059,2.3511065081008944,-5.89800000000001,7,-1.0,0,0,0,44.91612903225806,46.92258064516129,0.0,1.2496774193548386,0,0,1,-0.03690344392462874,-0.03100000000000591,0,0,2,14.7,0.027
2024,6,0.0789473684210526,1,8.0,-0.1239999999999952,2.203492732402413,-6.022000000000006,7,-1.0,0,0,0,44.91612903225806,46.92258064516129,0.0,1.2496774193548386,0,0,1,-0.14761377569848122,-0.12399999999999523,0,0,2,14.7,0.027
2024,7,0.0921052631578947,1,9.0,0.3070000000000021,2.568955870623669,-5.715000000000003,8,-2.0,1,0,0,44.91612903225806,46.92258064516129,0.0,1.2496774193548386,0,0,1,0.36546313822125587,0.30700000000000216,0,0,2,14.7,0.027
2024,8,0.1052631578947368,2,2.0,,22.96227515683964,,15,-9.0,0,0,0,44.91612903225806,46.92258064516129,0.0,1.2496774193548386,0,0,1,20.393319286215974,0.0,0,1,2,14.7,0.027
2024,9,0.1184210526315789,2,3.0,-18.324,1.1487684963632292,0.0,14,-8.0,0,0,0,44.91612903225806,46.92258064516129,0.0,1.2496774193548386,0,0,1,-21.813506660476413,0.0,0,1,2,14.7,0.027
2024,10,0.131578947368421,2,4.0,0.2069999999999936,1.3951882670856957,0.2069999999999936,14,-8.0,0,0,0,44.91612903225806,46.92258064516129,0.0,1.2496774193548386,0,0,1,0.24641977072246646,0.2069999999999936,0,1,2,14.7,0.027
2024,11,0.1447368421052631,2,5.0,-0.5439999999999969,0.7475923478923373,-0.3370000000000033,14,-8.0,0,0,0,44.91612903225806,46.92258064516129,0.0,1.2496774193548386,0,0,1,-0.6475959191933583,-0.5439999999999969,0,1,2,14.7,0.027
2024,12,0.1578947368421052,2,6.0,0.1820000000000021,0.9642512767401192,-0.1550000000000011,14,-8.0,0,0,0,44.91612903225806,46.92258064516129,0.0,1.2496774193548386,0,0,1,0.21665892884778193,0.1820000000000022,0,1,2,14.7,0.027
2024,13,0.1710526315789473,2,7.0,0.5949999999999989,1.6725593133578576,0.4399999999999977,14,-8.0,0,0,0,44.91612903225806,46.92258064516129,0.0,1.2496774193548386,0,0,1,0.7083080366177383,0.5949999999999989,0,1,2,14.7,0.027
2024,14,0.1842105263157894,2,8.0,-0.4680000000000035,1.115436353463564,-0.0280000000000057,14,-8.0,0,0,0,44.91612903225806,46.92258064516129,0.0,1.2496774193548386,0,0,1,-0.5571229598942935,-0.4680000000000034,0,1,2,14.7,0.027
2024,15,0.1973684210526315,2,9.0,0.4350000000000023,1.633275002083259,0.4069999999999965,13,-7.0,0,0,0,44.91612903225806,46.92258064516129,0.0,1.2496774193548386,0,0,1,0.5178386486196949,0.43500000000000216,0,1,2,14.7,0.027
2024,16,0.2105263157894736,2,10.0,0.191999999999993,1.861838267680908,0.5989999999999895,13,-7.0,0,0,0,44.91612903225806,46.92258064516129,0.0,1.2496774193548386,0,0,1,0.22856326559764906,0.19199999999999307,0,1,2,14.7,0.027
2024,17,0.2236842105263158,2,11.0,0.0690000000000026,1.943978191255069,0.6679999999999922,12,-6.0,0,0,0,44.91612903225806,46.92258064516129,0.0,1.2496774193548386,0,0,1,0.08213992357416111,0.06900000000000261,0,1,2,14.7,0.027
2024,18,0.2368421052631578,2,12.0,-0.6490000000000009,1.1713867361879868,0.0189999999999912,12,-6.0,0,0,0,44.91612903225806,46.92258064516129,0.0,1.2496774193548386,0,0,1,-0.7725914550670823,-0.6490000000000009,0,1,2,14.7,0.027
2024,19,0.25,2,13.0,0.0960000000000036,1.2856683689868198,0.1149999999999948,12,-6.0,0,0,0,44.91612903225806,46.92258064516129,0.0,1.2496774193548386,0,0,1,0.11428163279883297,0.0960000000000036,0,1,2,14.7,0.027
2024,20,0.2631578947368421,2,14.0,-0.2759999999999962,0.957108674690192,-0.1610000000000013,12,-6.0,0,0,0,44.91612903225806,46.92258064516129,0.0,1.2496774193548386,0,0,1,-0.3285596942966278,-0.27599999999999614,0,1,2,14.7,0.027
2024,21,0.2763157894736842,2,15.0,0.4099999999999966,1.4451864814351851,0.2489999999999952,12,-6.0,0,0,0,44.91612903225806,46.92258064516129,0.0,1.2496774193548386,0,0,1,0.4880778067449931,0.4099999999999965,0,1,2,14.7,0.027
2024,22,0.2894736842105263,2,16.0,-0.0579999999999927,1.3761413282859016,0.1910000000000025,12,-6.0,0,0,0,44.91612903225806,46.92258064516129,0.0,1.2496774193548386,0,0,1,-0.0690451531492835,-0.057999999999992696,0,1,2,14.7,0.027
2024,23,0.3026315789473684,2,17.0,0.7389999999999901,2.2558718141018725,0.9299999999999926,12,-6.0,0,0,0,44.91612903225806,46.92258064516129,0.0,1.2496774193548386,0,0,1,0.8797304858159709,0.7389999999999901,0,1,2,14.7,0.027
2024,24,0.3157894736842105,2,18.0,0.0370000000000061,2.2999178600764285,0.9669999999999987,12,-6.0,0,0,0,44.91612903225806,46.92258064516129,0.0,1.2496774193548386,0,0,1,0.04404604597455597,0.03700000000000614,0,1,2,14.7,0.027
2024,25,0.3289473684210526,2,19.0,-0.5559999999999974,1.6380367367832156,0.4110000000000013,12,-6.0,0,0,0,44.91612903225806,46.92258064516129,0.0,1.2496774193548386,0,0,1,-0.6618811232932129,-0.5559999999999974,0,1,2,14.7,0.027
2024,26,0.3421052631578947,2,20.0,0.5099999999999909,2.245157911026982,0.9209999999999924,12,-6.0,0,0,0,44.91612903225806,46.92258064516129,0.0,1.2496774193548386,0,0,1,0.6071211742437665,0.5099999999999911,0,1,2,14.7,0.027
2024,27,0.3552631578947368,2,21.0,-1.1859999999999928,0.833303572491462,-0.2650000000000005,11,-5.0,0,0,0,44.91612903225806,46.92258064516129,0.0,1.2496774193548386,0,0,1,-1.41185433853552,-1.1859999999999928,0,1,2,14.7,0.027
2024,28,0.3684210526315789,2,22.0,1.5390000000000017,2.665380998297685,1.274000000000001,10,-4.0,0,0,0,44.91612903225806,46.92258064516129,0.0,1.2496774193548386,0,0,1,1.8320774258062227,1.5390000000000015,0,1,2,14.7,0.027
2024,29,0.3815789473684211,2,23.0,-2.450000000000003,-0.2511815054224236,-1.176000000000002,9,-3.0,0,0,0,44.91612903225806,46.92258064516129,0.0,1.2496774193548386,0,0,1,-2.9165625037201086,-2.450000000000003,0,1,2,14.7,0.027
2024,30,0.3947368421052631,2,24.0,0.5489999999999924,0.4023665821458684,-0.6270000000000095,8,-2.0,0,0,0,44.91612903225806,46.92258064516129,0.0,1.2496774193548386,0,0,1,0.653548087568292,0.5489999999999924,0,1,2,14.7,0.027
2024,31,0.4078947368421052,2,25.0,-0.0189999999999912,0.3797483423211106,-0.6460000000000008,8,-2.0,0,0,0,44.91612903225806,46.92258064516129,0.0,1.2496774193548386,0,0,1,-0.022618239824757802,-0.018999999999991246,0,1,2,14.7,0.027
2024,32,0.4210526315789473,2,26.0,-0.2660000000000053,0.06309298477435,-0.912000000000006,8,-2.0,0,0,0,44.91612903225806,46.92258064516129,0.0,1.2496774193548386,0,0,1,-0.3166553575467606,-0.26600000000000523,0,1,2,14.7,0.027
